DateTime,stage 3 feed pressure (psi),stage 3 permeate flowrate (gpm),stage 3 permeate conductivity (us/cm),stage 3 concentrate flowrate (gpm),stage 3 concentrate pressure (psi),stage 3 concentrate conductivity (us/cm),stage 3 concentrate salinity (g/L),stage 3 permeate salinity (g/L),stage 3 feed flowrate (gpm),stage 3 feed salinity (g/L)
8/9/2021,112.3699951,274.5599976,239.9399872,253.9299927,104.2900009,9490.990234,4.745495117000001,0.11996999359999999,528.4899903,2.3424521264250395
8/10/2021,122.2399979,265.2799988,360.5,261.3699951,114.2999954,11052.00977,5.526004885000001,0.18025,526.6499939,2.8332832180418754
8/11/2021,117.2599945,203.5599976,250.0,194.5699921,109.3299942,11690.68945,5.845344725,0.125,398.1299897,2.9205880158417683
8/13/2021,123.3999939,203.1999969,250.0,191.9700012,115.6999969,12635.0,6.3175,0.125,395.16999810000004,3.133260338959675
8/14/2021,136.9700012,202.8499908,391.8800049,191.4299927,129.4499969,12578.62988,6.289314940000001,0.19594000245,394.2799835,3.1543826539359068
8/15/2021,135.8099976,202.6399994,500.0,195.1900024,128.0200043,12220.55957,6.1102797849999995,0.25,397.8300018,3.1252683812767725
8/16/2021,134.2799988,203.1599884,334.1199951,191.2099915,126.9199982,10856.75,5.428375,0.16705999755,394.3699799,2.718004664160733
8/17/2021,152.1799927,194.8199921,407.5,183.019989,145.0699921,12277.43945,6.138719725,0.20375000000000001,377.83998110000005,3.078559835164987
8/18/2021,160.9400024,195.2399902,413.75,187.3999939,153.8899994,12337.0,6.1685,0.206875,382.6399841,3.1266129653405845
8/19/2021,162.5399933,194.3999939,438.5,187.6900024,155.2899933,12165.5,6.08275,0.21925,382.0899963,3.0995147013252886
8/20/2021,155.8799896,169.3899994,500.0,164.6699982,150.0999908,12371.23926,6.185619630000001,0.25,334.0599976,3.1758770305037713
8/21/2021,152.4100037,167.3799896,494.5,227.4599915,146.2799988,12278.73926,6.13936963,0.24725,394.8399811,3.6415908598668456
8/22/2021,164.8300018,187.2299957,250.0,179.9599915,157.769989,12254.37012,6.1271850599999995,0.125,367.1899872,3.0666738201815185
8/23/2021,163.8899994,182.6900024,250.0,183.0399933,157.3799896,10645.74023,5.322870115,0.125,365.7299957,2.7264221480600037
8/24/2021,146.3799896,161.1799927,250.0,156.1699982,140.5800018,12450.5,6.22525,0.125,317.3499909,3.1269727708760113
8/25/2021,148.4100037,176.269989,500.0,168.1100006,141.3499908,12361.50977,6.180754885000001,0.25,344.37998960000004,3.145113645928872
8/26/2021,155.7299957,179.6499939,500.0,170.0399933,148.4400024,12079.91016,6.0399550799999995,0.25,349.6899872,3.065419254333458
8/28/2021,113.6999969,202.7399902,500.0,194.6499939,106.25,12197.37012,6.09868506,0.25,397.3899841,3.114809272509345
8/29/2021,115.5199966,202.6299896,500.0,192.3300018,107.7799988,12376.93945,6.188469725,0.25,394.9599914,3.1418014932347287
8/30/2021,104.6899948,202.769989,250.0,192.0399933,96.68000031,10389.5293,5.19476465,0.125,394.8099823,2.590990256241241
8/31/2021,116.1199951,203.3000031,250.0,194.1799927,108.4199982,12152.50977,6.076254885,0.125,397.4799958,3.03235292929461
