flow,head,efficiency,speed
1000.0,140.0,58.61067573027612,67.69829628932975
1000.0,159.44444444444446,56.63978405463548,71.99854412026652
1000.0,178.88888888888889,55.015809575240546,76.03345039871111
1000.0,198.33333333333331,53.65533082912219,79.84524017780969
1000.0,217.77777777777777,52.49928812987854,83.46625640325146
1000.0,237.22222222222223,51.5048845022449,86.92186286057418
1000.0,256.66666666666663,50.64042491931271,90.23235315087399
1000.0,276.1111111111111,49.88196820778097,93.41424590604616
1000.0,295.55555555555554,49.21110694504109,96.4811883690792
1305.5555555555557,140.0,68.00500681741657,68.74769368764481
1305.5555555555557,159.44444444444446,65.55765451851838,73.06873408593091
1305.5555555555557,178.88888888888889,63.46075247761367,77.13479489820205
1305.5555555555557,198.33333333333331,61.65219521096931,80.98290465166131
1305.5555555555557,217.77777777777777,60.08029721025664,84.64250921560709
1305.5555555555557,237.22222222222223,58.70348942387612,88.13732370387098
1305.5555555555557,256.66666666666663,57.488652196074966,91.48669638939057
1305.5555555555557,276.1111111111111,56.40937643753586,94.70660865387207
1305.5555555555557,295.55555555555554,55.44449155493968,97.81041260239319
1611.111111111111,140.0,75.92264136960216,69.89586349038532
1611.111111111111,159.44444444444446,73.54983350957527,74.15398109512002
1611.111111111111,178.88888888888889,71.36700100305735,78.18797763560312
1611.111111111111,198.33333333333331,69.38727427432674,82.02397976441229
1611.111111111111,217.77777777777777,67.60107453500561,85.68456992529
1611.111111111111,237.22222222222223,65.99075837891218,89.18903827526357
1611.111111111111,256.66666666666663,64.5369062373156,92.5538183417475
1611.111111111111,276.1111111111111,63.22092877314025,95.79293534511469
1611.111111111111,295.55555555555554,62.02603099257983,98.91840767735508
1916.6666666666665,140.0,81.06838938821762,71.41463368649323
1916.6666666666665,159.44444444444446,79.4227237860476,75.51081028570825
1916.6666666666665,178.88888888888889,77.66216434606507,79.43140805892656
1916.6666666666665,198.33333333333331,75.9053396205449,83.18873944994374
1916.6666666666665,217.77777777777777,74.21147919881548,86.7957233986847
1916.6666666666665,237.22222222222223,72.60791091006908,90.2648530137804
1916.6666666666665,256.66666666666663,71.10483175371107,93.60773453135064
1916.6666666666665,276.1111111111111,69.70334103770558,96.83492565245456
2222.222222222222,140.0,82.88475643069015,73.4767312265578
2222.222222222222,159.44444444444446,82.46615852604143,77.3273810321877
2222.222222222222,178.88888888888889,81.58806963858241,81.05713316284397
2222.222222222222,198.33333333333331,80.45511804244131,84.66650567334779
2222.222222222222,217.77777777777777,79.19395256021964,88.1590041021815
2222.222222222222,237.22222222222223,77.88257807858466,91.53977686987773
2222.222222222222,256.66666666666663,76.56858143124431,94.81475607505004
2222.222222222222,276.1111111111111,75.28045803451427,97.99012758550418
2527.777777777778,140.0,81.63935036613834,76.13683722074562
2527.777777777778,159.44444444444446,82.62878870986101,79.6947127690557
2527.777777777778,178.88888888888889,82.88990111901423,83.18006773804571
2527.777777777778,198.33333333333331,82.66115166990392,86.58664556490224
2527.777777777778,217.77777777777777,82.10819707957222,89.91146935535545
2527.777777777778,237.22222222222223,81.34575252655748,93.15389592086099
2527.777777777778,256.66666666666663,80.45309585198702,96.3148797532432
2527.777777777778,276.1111111111111,79.48490453770847,99.39642455803067
2833.333333333333,140.0,78.11462641219514,79.3602607727545
2833.333333333333,159.44444444444446,80.39696640201976,82.61523859523369
2833.333333333333,178.88888888888889,81.81026045717577,85.83347287975687
2833.333333333333,198.33333333333331,82.57933740061819,89.00654267713851
2833.333333333333,217.77777777777777,82.87416184845118,92.12850530369133
2833.333333333333,237.22222222222223,82.82249237267449,95.19544793328268
2833.333333333333,256.66666666666663,82.52000262335912,98.20506647247555
3138.8888888888887,159.44444444444446,76.49401746925537,86.03605687707679
3138.8888888888887,178.88888888888889,78.89675682865955,88.98976894387863
3138.8888888888887,198.33333333333331,80.59175106858046,91.92201640011767
3138.8888888888887,217.77777777777777,81.72970668207947,94.82639473841071
3138.8888888888887,237.22222222222223,82.43128056901942,97.69789808596352
3444.4444444444443,198.33333333333331,77.2239351803188,95.29015776271422
3444.4444444444443,217.77777777777777,79.09738568595142,97.97880663660328
